lat,lon,nodes,distance
1.3001,103.80071,"[1710509577, 1652563494]",3.59516
1.3004,103.80076,"[1710509605, 237398705]",5.630079
1.3005,103.80077,"[1710509605, 237398705]",3.879007
1.30044,103.80085,"[237398705, 175320318]",4.173201
1.30028,103.80107,"[1710509589, 1652563486]",2.926103
1.30015,103.80126,"[6986301673, 1784698101]",4.481708
1.29897,103.8026,"[8440604366, 6988605247]",1.973544
1.29845,103.80318,"[10781432814, 1792766181]",1.731778
1.29764,103.80409,"[9560027601, 9560027600]",4.628122
1.29714,103.80459,"[9560027600, 6988635427]",3.844882
1.29669,103.80494,"[6988635426, 5215091636]",2.957296
1.29669,103.80494,"[6988635426, 5215091636]",2.957296
1.2953,103.80585,"[6988678086, 4738406602]",0.399465
1.29392,103.80672,"[6988670376, 6988670375]",1.538622
1.29332,103.80713,"[7915421086, 7915421087]",1.491914
1.29287,103.80756,"[7915385583, 7915385584]",1.806341
1.29268,103.80776,"[883492053, 6138643640]",2.044446
1.29245,103.80803,"[7915385582, 7915385583]",2.441473
1.29235,103.80827,"[7915385581, 7915385580]",1.685838
1.29231,103.80839,"[6988823783, 1717842248]",2.691557
1.29231,103.8085,"[1717842248, 1717842419]",3.429408
1.29237,103.80862,"[6989150643, 6988699843]",1.854539
1.29251,103.80887,"[6989150643, 6988699843]",4.303483
1.29261,103.80912,"[6989150642, 6989150643]",7.753007
1.29263,103.80923,"[6989150642, 6989150643]",7.055545
1.29262,103.80956,"[7915573832, 6989150641]",2.564883
1.29253,103.8101,"[7915573832, 6989150641]",0.56393
1.29249,103.81038,"[7915573823, 5675382750]",1.001314
1.2923,103.81157,"[6989150638, 6989150632]",1.345355
1.29216,103.81231,"[6989150637, 6989150638]",1.563871
1.2919,103.814,"[6989162265, 6989162259]",1.261241
1.29177,103.81479,"[6989162262, 6989162263]",0.891516
1.29178,103.81479,"[6989162262, 6989162263]",0.221136
1.29176,103.81491,"[6989162262, 6989162263]",0.110568
1.29184,103.81517,"[6989181555, 6989181558]",1.973544
1.2919,103.81527,"[6989181555, 7927323168]",0.15688
1.29207,103.81542,"[6745251703, 1548409738]",2.293494
1.29273,103.81557,"[1731359898, 1731359839]",0.917397
1.29313,103.81567,"[5133636997, 1731359843]",1.13469
1.29367,103.81582,"[6745251701, 6745251702]",1.811324
1.29372,103.81586,"[6745251701, 6745251702]",1.376096
1.29377,103.81586,"[6745251701, 6745251702]",0.222587
1.29381,103.81583,"[6745251701, 6745251702]",3.862316
1.29395,103.81582,"[6745251702, 1909115997]",8.20608
1.29425,103.81588,"[10689720406, 410478244]",1.098162
1.29445,103.81594,"[1909116492, 172468190]",8.283924
1.29461,103.816,"[4742269922, 1909116492]",6.179339
1.29468,103.81606,"[4742269922, 1909116492]",1.48435
1.29497,103.81614,"[4742269922, 1909116492]",0.248536
1.29516,103.81618,"[172468174, 4742269921]",0.80983
1.29589,103.81635,"[5994826357, 5133661439]",0.676852
1.2962,103.81639,"[4712204826, 5282422327]",1.244038
1.29656,103.81647,"[7199513488, 639567837]",1.376096
1.29678,103.81656,"[7929678906, 5282422321]",1.61966
1.29709,103.81668,"[7202683988, 1818229550]",0.248536
1.29736,103.81681,"[172467826, 7202683985]",0.111293
1.29748,103.81685,"[7202662884, 7202683990]",1.891987
1.29747,103.81685,"[7202662884, 7202683990]",2.006329
1.29772,103.81686,"[7155529515, 7155648297]",1.224227
1.29851,103.81693,"[7202662882, 1548409678]",0.222587
1.29895,103.81705,"[1548409666, 1819424520]",2.004924
1.2998,103.81732,"[1548409657, 1819424520]",2.674199
1.30037,103.81753,"[7949889902, 7949889901]",0.0
1.30038,103.81745,"[7949889902, 7949889901]",0.0
1.30047,103.81698,"[1731504653, 4742280411]",0.110568
1.3005,103.8167,"[6285463028, 1731504653]",0.442271
1.30052,103.81597,"[6285463028, 1818231222]",0.0
1.30054,103.81563,"[1731504645, 1818231222]",1.54795
1.30059,103.81521,"[2522664535, 1731504646]",2.799005
1.30059,103.81521,"[2522664535, 1731504646]",2.799005
1.30062,103.81509,"[5133720846, 2522664535]",3.077222
1.30085,103.81461,"[2522677167, 1731504640]",2.034698
1.30094,103.8143,"[2522677167, 1731504665]",0.247562
1.30098,103.81414,"[7958806202, 1731504665]",0.663407
1.30096,103.8138,"[5215045491, 5215045489]",2.339728
1.30101,103.81353,"[4506466035, 4506466034]",9.024965
1.30105,103.81344,"[4506466035, 4506466034]",8.923476
1.3011,103.81339,"[4506466034, 4506466030]",2.589177
1.30144,103.8132,"[6630381356, 1731504669]",7.459504
1.30164,103.81301,"[1731504657, 6630381356]",3.349664
1.30174,103.81286,"[1731504657, 6630381356]",3.65834
1.30192,103.81263,"[6287570394, 1731504657]",3.776103
1.30216,103.81239,"[6287570394, 1731504657]",0.156879
1.30284,103.8118,"[11880951466, 11880951467]",0.400465
1.30284,103.8118,"[11880951466, 11880951467]",0.400465
1.30314,103.81156,"[11880951465, 11880951466]",0.0
1.30317,103.81149,"[11880965126, 11880942184]",1.583547
1.30321,103.81151,"[11880965125, 1653986784]",1.025741
1.30338,103.81153,"[11880965126, 11880942183]",0.91738
1.30368,103.8116,"[11880942183, 11880942182]",1.134669
1.30405,103.8117,"[9103521879, 9103521878]",3.009477
1.30405,103.81179,"[11880942186, 1812523347]",4.538743
1.30411,103.81215,"[11883024751, 11883024750]",2.255719
1.30419,103.81245,"[11883024752, 11883024751]",1.644929
1.30431,103.81273,"[11883024754, 11883024753]",1.387494
1.30443,103.81292,"[11883024756, 11883024755]",2.583339
1.30455,103.81304,"[11883024757, 11883024756]",2.310824
1.3049,103.81325,"[11883024760, 11883024759]",3.330954
1.30515,103.8134,"[11883024761, 11883024760]",2.13769
1.30541,103.81363,"[1812523340, 1812523338]",5.736941
1.30552,103.81378,"[1812523338, 1812523334]",5.700631
1.3056,103.81394,"[1812523338, 1812523334]",4.711525
1.30565,103.81409,"[1812523334, 1812523336]",6.746078
1.30567,103.81431,"[1812523336, 1812376986]",6.412935
1.30567,103.81464,"[5143797537, 1812376986]",7.421409
1.3056,103.81488,"[1812376985, 5143797537]",7.035515
1.30543,103.81514,"[11883064177, 5031666015]",3.852259
1.30518,103.81553,"[4712512834, 4712512833]",0.442271
1.30508,103.81567,"[6014270947, 6014270944]",0.865882
1.30537,103.81593,"[1812377053, 1812377052]",2.357385
1.30558,103.81618,"[1812377053, 1812377052]",2.910253
1.30577,103.81647,"[1812377054, 1812377055]",3.324312
1.30606,103.81702,"[4713709882, 1812377059]",1.732931
1.30617,103.81737,"[5215019207, 5176566255]",4.607899
1.30629,103.81765,"[5215019207, 5176566255]",5.349987
1.30646,103.81799,"[5129401890, 5129401899]",6.960466
1.30653,103.81806,"[5129401890, 5129401899]",5.386185
1.30655,103.81807,"[5129401899, 236461469]",3.648471
1.30657,103.81842,"[236461469, 5215019212]",8.108961
1.30657,103.81878,"[11521566254, 11521566251]",7.679884
1.30666,103.81878,"[11521566254, 236461398]",0.110568
1.3069,103.81881,"[1807297551, 236474652]",0.445165
1.30691,103.81888,"[6774268612, 6774268611]",3.229336
1.30694,103.81888,"[6774268612, 6774268611]",3.340564
1.3074,103.81891,"[6774268615, 6774268613]",0.667747
1.30781,103.81882,"[7202370529, 6774268619]",0.351705
1.30795,103.81876,"[7202370529, 6774268619]",2.004889
1.30826,103.81865,"[7929908216, 7929908223]",4.772324
1.30859,103.8185,"[7929908215, 7929908225]",3.57946
1.30911,103.81819,"[7936299294, 7936299295]",0.895826
1.30925,103.8181,"[7936299293, 7936299294]",0.64782
1.3093,103.81798,"[2647331465, 2669844332]",0.994128
1.30953,103.81788,"[2647331458, 2669844357]",2.40161
1.31,103.81777,"[7936299305, 7936299306]",3.95128
1.31022,103.81775,"[7936299304, 7936299305]",4.457135
1.31068,103.81772,"[7936299303, 7936299304]",3.862244
1.31087,103.81769,"[245161704, 3756071509]",3.13879
1.31108,103.8176,"[3756071509, 245161700]",0.555156
1.3115,103.81731,"[8076438651, 1625964651]",0.0
1.31188,103.81712,"[8076438655, 2647331386]",1.971067
1.31215,103.81705,"[8076438658, 1625964678]",4.927918
1.3124,103.81702,"[7936299296, 7936299297]",3.561316
1.31305,103.81706,"[7940735889, 7936299296]",2.14039
1.31387,103.81715,"[7940735885, 7940735886]",0.222582
1.31446,103.81719,"[3756075215, 3756074903]",1.112911
1.31477,103.81722,"[7940721178, 7940721179]",1.025741
1.31499,103.81729,"[7940721176, 7940721177]",2.03985
1.3153,103.81751,"[7940721174, 7940721175]",1.882546
1.31542,103.81763,"[7940745364, 7940721174]",1.963064
1.31547,103.81769,"[7940745364, 7940721174]",1.098152
1.31599,103.81844,"[7809631901, 7809631902]",1.662432
1.31613,103.81862,"[7809631902, 7809631903]",2.745988
1.31628,103.81877,"[7809631903, 7809631904]",3.886095
1.31638,103.81885,"[7809631904, 7809631905]",4.498323
1.31663,103.819,"[245161544, 3756076363]",3.840448
1.31712,103.81922,"[245161533, 2641839880]",4.02973
1.31883,103.81994,"[6045380073, 245161503]",3.241673
1.31908,103.82004,"[7809631909, 245161503]",3.12457
1.31915,103.82007,"[11569804209, 245161503]",3.386863
1.31965,103.82028,"[8654670405, 6139209709]",3.13879
1.32061,103.82064,"[7809631913, 7809631912]",4.439226
1.32103,103.82082,"[6059210432, 388565121]",4.893879
1.32106,103.8208,"[7811835082, 7809631914]",2.567825
1.32109,103.82077,"[7811835082, 7811835081]",0.349876
1.32116,103.82065,"[7811835082, 7811835081]",1.685833
1.32141,103.82005,"[7811835082, 7811835081]",1.890912
1.32159,103.81956,"[7200715524, 7200715525]",3.210832
1.32186,103.81964,"[7200715523, 7200715524]",3.805035
1.32197,103.81967,"[7200715523, 7200715524]",3.805035
1.32206,103.81965,"[7200715522, 7200715523]",0.111291
1.32213,103.81963,"[8105804623, 7200715521]",0.950112
1.32221,103.81959,"[11451920708, 11451920707]",0.742685
1.32224,103.81956,"[11451920707, 11451920706]",3.085305
1.32237,103.81908,"[11451920706, 11451920705]",2.066549
1.32247,103.81862,"[11451920704, 11451920703]",4.01915
1.32264,103.81717,"[5745988787, 5745988786]",4.457582
1.32269,103.8164,"[5745988783, 5745988757]",13.005189
1.32267,103.81618,"[5745988757, 5745988782]",8.230318
1.32268,103.81583,"[5745988781, 5745988751]",8.805472
1.32276,103.8151,"[1655547226, 5255366110]",5.583012
1.3228,103.81472,"[4713816471, 2257614926]",3.132348
1.32282,103.81457,"[4713816470, 388564086]",3.284756
1.3229,103.81385,"[1950901382, 1950901380]",5.215721
1.32292,103.81369,"[1950901380, 1950901378]",9.963121
1.32283,103.81354,"[1780170478, 680921244]",3.059631
1.32272,103.81342,"[1780170503, 1780170492]",6.859401
1.3223,103.81335,"[1780170492, 1780170436]",2.269337
1.32185,103.81324,"[6986100845, 6986140704]",0.846716
1.32198,103.81283,"[6986013124, 6986013122]",0.351705
1.32171,103.81269,"[6986013125, 6986013124]",0.895826
1.32113,103.81219,"[6986013127, 6986013126]",0.555156
1.32061,103.81175,"[7949477629, 6986013128]",2.359426
1.32044,103.81156,"[5136273388, 5136273394]",2.004889
1.32024,103.81133,"[7949477632, 7949477633]",5.967603
1.32001,103.81102,"[7949477633, 7949477634]",6.054651
1.31994,103.81096,"[7949477633, 7949477634]",3.503889
1.3199,103.81092,"[7949477634, 7949477635]",2.756974
1.31984,103.8108,"[7949477635, 6097528621]",13.704249
1.3197,103.81051,"[7200285600, 7200269766]",4.159703
1.31926,103.80957,"[4746707405, 4746709998]",3.465861
1.31902,103.80919,"[5227091709, 1907922957]",2.745988
1.31883,103.80895,"[5227091711, 5227091710]",1.491901
1.31846,103.80853,"[5227091712, 5227091711]",2.745988
1.31741,103.80737,"[5227091716, 5227091715]",1.022215
1.31734,103.8073,"[10598666071, 1797743236]",0.470636
1.31736,103.80728,"[10598666071, 1797743236]",3.6106
1.31698,103.80689,"[6986022603, 4715285286]",0.784394
1.31687,103.80675,"[4715285286, 6985979553]",0.645835
1.31682,103.80667,"[6985979553, 4715285282]",0.399462
1.3168,103.80657,"[6986004758, 4715285282]",3.270436
1.31671,103.80654,"[6986004758, 6986004756]",4.004653
1.31663,103.80649,"[6986004756, 6986004757]",5.961395
1.31642,103.80629,"[6986004757, 1813307853]",6.746591
1.31607,103.80588,"[1813307853, 1813307852]",4.162411
1.31591,103.8057,"[1796879238, 1796879222]",1.57763
1.31591,103.80567,"[6985965254, 6985965253]",0.0
1.31573,103.80548,"[6985965254, 6985965253]",0.313758
1.31565,103.80539,"[6985965254, 6985965253]",0.865882
1.31561,103.80532,"[6985965254, 6985965253]",3.059631
1.3154,103.80511,"[6985965255, 6985965254]",3.137576
1.31499,103.80478,"[6985965259, 6985965256]",5.576901
1.31463,103.8046,"[6985965258, 6985965259]",2.288121
1.31394,103.80433,"[7950290077, 6985965257]",0.248532
1.3139,103.80432,"[7950290077, 1741867203]",0.809815
1.31397,103.8041,"[7950290077, 7950290078]",2.066549
1.31415,103.8036,"[7950290078, 7950290079]",0.805345
1.31432,103.80305,"[7950290079, 7950290080]",0.699751
1.31446,103.80261,"[7950290080, 7950290081]",1.26124
1.31455,103.8023,"[7950290081, 7950290082]",1.824235
1.31469,103.80186,"[7950290082, 7950290083]",4.381952
1.31472,103.8017,"[7950290083, 7950290084]",4.599733
1.31471,103.80157,"[7950290084, 7950290485]",2.545494
1.31466,103.80143,"[7950290486, 7950290487]",2.228054
1.31457,103.80123,"[7950290487, 7950290488]",1.399502
1.31457,103.80118,"[7950290487, 7950290488]",5.381343
1.31519,103.80015,"[7961540377, 7961540376]",0.0
1.31549,103.79963,"[1654121858, 1654121839]",4.486321
1.31582,103.79913,"[1654121839, 1654121857]",5.894628
1.31588,103.79903,"[1654121839, 1654121857]",6.539684
1.31593,103.79889,"[1654121857, 7008134700]",5.61042
1.31599,103.79867,"[7008134700, 1654121837]",5.016647
1.31599,103.79864,"[7008134700, 1654121837]",4.211841
1.31597,103.79864,"[7008134700, 1654121837]",2.0394
1.316,103.79857,"[8003042245, 8003042246]",2.629266
1.31595,103.79845,"[8003042245, 8003042246]",0.349876
1.31594,103.79842,"[8003042246, 8003042247]",0.156879
1.31584,103.79823,"[8003042247, 8003042248]",0.156879
1.31571,103.79807,"[8003042248, 8003042249]",1.335264
1.31553,103.79789,"[8003042249, 8003042250]",0.400465
1.31541,103.79783,"[8003042250, 8003042251]",1.445398
1.3152,103.79775,"[8003042251, 8003042252]",0.45869
1.31498,103.79769,"[8003042252, 7961598082]",0.0
1.31494,103.79769,"[8003042252, 7961598082]",1.025741
1.31494,103.79776,"[1729066224, 1654121848]",3.644449
1.3147,103.79773,"[1654121860, 1729066224]",1.780658
1.31453,103.7977,"[1654121843, 1654121860]",2.674151
1.3144,103.79765,"[1654121843, 1654121860]",1.512875
1.31401,103.79744,"[1654121836, 1790099334]",4.392607
1.31362,103.79702,"[10259389476, 1654121834]",3.059631
1.31356,103.79696,"[1654121834, 1654121833]",3.086711
1.31345,103.79687,"[1654121834, 1654121833]",2.687364
1.31291,103.79662,"[1654121830, 1654121833]",0.45869
1.31283,103.7966,"[1654121830, 1654121833]",0.703411
1.31277,103.7966,"[7930389382, 7930393853]",0.333873
1.31269,103.79661,"[5240057174, 1654121861]",0.895826
1.31268,103.79654,"[7930393846, 7930393847]",1.335494
1.3126,103.79654,"[7930393847, 1654403353]",1.980492
1.31253,103.79656,"[7930393849, 7930404885]",0.351705
1.31222,103.79594,"[7908045797, 7907525978]",2.383859
1.31216,103.79576,"[7907525979, 7907525980]",0.891516
1.31214,103.79558,"[7907525979, 7907525980]",1.345354
1.31215,103.79526,"[7907525980, 7907525981]",1.236446
1.31222,103.79503,"[5136006172, 1745986373]",6.040446
1.31228,103.79489,"[5136006172, 1745986373]",5.198792
1.31241,103.79469,"[236474357, 4751134620]",5.366601
1.31287,103.79411,"[7907567685, 7911412250]",3.151189
1.31333,103.79351,"[1790099195, 1790099339]",5.660461
1.31348,103.79324,"[1790099342, 1790099341]",1.83237
1.31376,103.79252,"[1790099348, 1790099347]",3.677213
1.31396,103.79192,"[1790099351, 1790099350]",2.694409
1.31406,103.79168,"[1790099352, 1790099351]",2.32735
1.31423,103.79132,"[7953092283, 1790099355]",3.07723
1.31448,103.79088,"[7953092283, 1790099355]",4.520844
1.31469,103.79054,"[2006215335, 236474782]",0.497064
1.31478,103.79044,"[2006215338, 2006215335]",2.216575
1.31512,103.79009,"[7953139630, 7953104286]",3.373295
1.31571,103.7895,"[7953104286, 7953104287]",1.962042
1.31616,103.78898,"[7953104286, 7953104287]",2.910253
1.31658,103.78849,"[241619917, 241619939]",3.297166
1.31718,103.78785,"[7941171117, 7941171118]",2.980698
1.31748,103.78755,"[2006215389, 241620009]",1.510327
1.31775,103.78725,"[2006215405, 2006215406]",0.709791
1.31796,103.78688,"[2006215419, 2006215421]",0.495123
1.31806,103.78664,"[2006215421, 2006215426]",0.672677
1.31813,103.78634,"[2006215433, 2006215435]",1.345354
1.31822,103.78567,"[2006215441, 2006215442]",0.456059
1.31831,103.78487,"[2006215454, 2006215451]",1.331473
1.31843,103.78413,"[6784627794, 2006215456]",1.475648
1.31853,103.78375,"[2006215459, 4538848286]",0.663407
1.31868,103.78345,"[2006215461, 2006215460]",2.839162
1.31868,103.78345,"[2006215461, 2006215460]",2.839162
1.31889,103.78315,"[7953123806, 2006215461]",0.156879
1.31928,103.7827,"[7953123807, 7953123806]",0.866901
1.31972,103.78227,"[7953123803, 7953123804]",3.463528
1.32039,103.78157,"[7953123794, 7953123802]",4.478767
1.32059,103.78126,"[7953123793, 3741119700]",2.674994
1.32081,103.78078,"[7953140967, 7953140956]",1.933019
1.32101,103.78024,"[7953140957, 7953140958]",1.787894
1.32112,103.77971,"[7953140960, 4751067452]",1.331473
1.32114,103.77946,"[7953140948, 7953140961]",2.214156
1.32111,103.7791,"[7949535036, 7949535037]",0.672677
1.32103,103.77835,"[7949535039, 7949535038]",0.891516
1.32092,103.7773,"[7949535042, 7949535041]",2.332569
1.32087,103.77656,"[410481037, 7949535046]",3.214184
1.32087,103.77569,"[7949535049, 7949535050]",0.773975
1.32083,103.77544,"[7949535050, 7949535051]",1.12786
1.32078,103.77528,"[7949535051, 7949535052]",1.295155
1.3207,103.7751,"[7949535051, 7949535052]",0.247562
1.32061,103.77489,"[7949535052, 7933182605]",0.495123
1.32049,103.77468,"[7933182605, 7933182606]",2.82238
1.32024,103.77419,"[7933182606, 7933182607]",3.465861
1.32014,103.77394,"[7933182606, 7933182607]",1.090145
1.32,103.77359,"[7933182608, 7933182607]",0.842917
1.31946,103.77243,"[6927201374, 241926362]",3.822544
1.31935,103.77212,"[4751034297, 4751034294]",3.145511
1.31932,103.77192,"[8289853318, 8281037946]",7.331088
1.31932,103.77192,"[8289853318, 8281037946]",7.331088
1.31916838,103.77101265,"[7509148739, 4426776283]",11.718238
1.31916838,103.77101265,"[7509148739, 4426776283]",11.718238
1.3198848,103.7702949,"[9159982997, 7509148740]",1.963064
1.3199,103.77031,"[9159982997, 7509148740]",4.315392
1.32016,103.77005,"[9159982997, 7509148740]",3.374318
1.32022,103.77002,"[9159982997, 7509148740]",5.650838
1.32083,103.76941,"[9159982997, 7509148740]",3.531156
1.32088,103.76934,"[9159982997, 7509148740]",1.806322
1.32103,103.7692,"[7509148741, 9159982997]",2.119827
1.32108,103.76917,"[7509148741, 9159982997]",3.531156
1.32121,103.76907,"[7509148741, 9159982997]",5.494022
1.32128,103.76895,"[7509148741, 9159982997]",1.255031
1.3213,103.76893,"[7509148741, 9159982997]",1.179713
1.3213,103.76893,"[7509148741, 9159982997]",1.179713
1.32152,103.76877,"[7509148742, 7509148741]",2.376034
1.32191,103.76845,"[7509148742, 7509148741]",0.248532
1.32216,103.76836,"[7509148743, 7509148742]",9.465781
1.32235,103.76822,"[1939009925, 1939009931]",10.004705
1.32252,103.768,"[7509148743, 7509148742]",3.623866
1.32269,103.76768,"[7509148744, 8462918608]",2.228054
1.32276,103.76759,"[7509148744, 8462918608]",5.002188
1.32287,103.76753,"[8462726117, 7509148744]",11.016182
1.32294,103.76749,"[5233209239, 5233209238]",14.111079
1.32297,103.76744,"[5233209241, 5233209240]",10.288228
1.323,103.76731,"[8462726117, 7509148744]",8.156889
1.32309,103.76707,"[8462726117, 7509148744]",0.247562
1.32327,103.76674,"[7509148746, 7509148745]",4.934787
1.32347,103.76623,"[7509148746, 7509148745]",6.268573
1.32357,103.766,"[7509148746, 7509148745]",7.913293
1.32361,103.76583,"[7509148746, 7509148745]",5.634398
1.32367,103.76567,"[7509148747, 7509148746]",5.755107
1.32377,103.76554,"[7509148747, 7509148746]",11.202917
1.3238,103.76548,"[7509148747, 7509148746]",12.006145
1.3238,103.76536,"[7509148747, 7509148746]",7.525069
1.32383,103.76525,"[7509148747, 7509148746]",6.475775
1.32389,103.76516,"[7509148747, 7509148746]",9.312044
1.32391,103.76505,"[7509148747, 7509148746]",7.175293
1.32402,103.76473,"[7509148747, 7509148746]",6.475775
1.32413,103.76441,"[8396168110, 8396168108]",4.786796
1.32445,103.76349,"[9481221486, 7509148748]",3.085305
1.32455,103.76313,"[7509148748, 8946616691]",3.909677
1.3246,103.76286,"[7509148748, 8946616691]",5.458819
1.32462,103.76242,"[8946616691, 7509148749]",5.308423
1.32457,103.76205,"[7509148749, 8946616690]",2.928124
1.3245,103.76178,"[7509148749, 8946616690]",0.672677
1.32442,103.76156,"[8946616690, 7509148750]",0.742685
1.32442,103.76156,"[8946616690, 7509148750]",0.742685
1.32426,103.76117,"[7509148750, 8946616688]",1.237808
1.32419,103.76103,"[7509148750, 8946616688]",0.742685
1.32409,103.76091,"[8946616688, 7509148751]",1.751945
1.32393,103.76068,"[8946616688, 7509148751]",0.709791
1.32381,103.76045,"[7509148751, 7509148772]",1.090145
1.32372,103.76025,"[7509148751, 7509148772]",1.485369
1.32369,103.7601,"[8386581527, 8386581526]",0.111291
1.32357,103.75975,"[10727932211, 7509148773]",1.001315
1.32354,103.75956,"[10727932211, 7509148752]",0.110568
1.32357,103.75938,"[7509148752, 7509148774]",3.927062
1.32367,103.75908,"[7509148774, 7509148753]",7.809882
1.32374,103.7589,"[7509148774, 7509148753]",8.056196
1.32382,103.75877,"[7509148753, 7509148754]",10.462057
1.32394,103.7586,"[7509148753, 7509148754]",9.907934
1.32467,103.75752,"[7509148754, 7509148755]",7.007778
1.32487,103.75723,"[7509148755, 8462929012]",8.434344
1.32507,103.757,"[8462929012, 7509148756]",13.729942
1.32521,103.75684,"[7509148756, 8462929011]",14.359387
1.32522,103.7567,"[7509148756, 8462929011]",14.180661
1.32517,103.75651,"[8462929011, 7509148775]",10.259534
1.32518,103.7561,"[7509148775, 7509148757]",15.877256
1.32516,103.7559,"[7509148757, 7509148758]",17.464807
1.3251,103.75572,"[7509148757, 7509148758]",15.989582
1.32502,103.7556,"[7509148758, 7509148759]",11.992658
1.32499,103.75552,"[7509148758, 7509148759]",13.229684
1.32496,103.75542,"[7509148758, 7509148759]",15.660363
1.32481,103.75516,"[7509148758, 7509148759]",14.864597
1.32466,103.75486,"[7509148760, 8462929009]",11.622951
1.3246,103.7545,"[8462929010, 7509148761]",3.254393
1.32458,103.75445,"[8462929010, 7509148761]",2.018032
1.32425,103.75386,"[7509148761, 8462929004]",0.247562
1.32401,103.75346,"[7509148761, 8462929004]",1.785731
1.32379,103.75321,"[8462929004, 7509148762]",2.439364
1.32359,103.75309,"[8462929004, 7509148762]",1.943459
1.32346,103.75297,"[7509148762, 8462929005]",3.237303
1.32342,103.75289,"[8462929005, 8462929006]",1.749378
1.32338,103.75268,"[8462929006, 7509148763]",0.552839
1.32343,103.75236,"[8365875864, 8365875866]",4.122791
1.3235,103.75218,"[8462929007, 7509148764]",9.700785
1.32358,103.75204,"[7509148764, 8462929008]",9.294123
1.32365,103.75196,"[8462929008, 10727132560]",5.766274
1.32395,103.7518,"[10727132560, 7509148765]",4.970638
1.32452,103.7515,"[7509148765, 7509148766]",5.817986
1.3248,103.75137,"[7509148765, 7509148766]",8.106036
1.32496,103.75132,"[7509148765, 7509148766]",11.786515
1.32509,103.75129,"[7509148765, 7509148766]",15.715353
1.32599,103.75076,"[3855755970, 5733136470]",7.360992
1.32629,103.75057,"[7509148766, 7509148767]",8.949282
1.32684,103.7503,"[8857020715, 8857020714]",3.713423
1.32721,103.75023,"[7509148768, 7509148769]",6.294762
1.32804,103.75013,"[7509148769, 7509148770]",6.458673
1.32804,103.75013,"[7509148769, 7509148770]",6.458673
1.32842,103.7501,"[7509148769, 7509148770]",4.790625
1.32849,103.75008,"[7509148769, 7509148770]",2.895681
1.32853,103.75009,"[8365946249, 8370490401]",1.507296
1.32857,103.7501,"[8365946249, 8370490401]",2.705125
1.32864,103.75001,"[8078316521, 725088406]",3.237303
1.32898,103.74961,"[7509148771, 237564404]",3.066644
1.32906,103.74953,"[237564404, 1500944353]",2.200879
1.3298,103.74871,"[4749298616, 246580988]",1.648583
1.3307,103.74768,"[385893612, 246580989]",4.23761
1.33097,103.74739,"[3718729233, 385894793]",2.079852
1.33107,103.74712,"[3718729235, 3718729233]",2.066549
1.33108,103.74704,"[3718729236, 3718729235]",2.883368
1.33107,103.7468,"[8336735358, 3718729234]",3.947509
1.33114,103.7468,"[8336735358, 3718729234]",3.622921
1.33114,103.74676,"[8336735358, 3718729234]",4.642616
1.33112,103.74665,"[8336735358, 3718729234]",4.967023
1.33109,103.7466,"[8336735356, 3718729231]",3.175711
1.33144,103.74684,"[8336735356, 1856693540]",1.510327
1.33152,103.74673,"[1856693540, 385888394]",5.027875
1.33179,103.7464,"[8336735351, 3718729243]",5.039079
1.33221,103.74588,"[8336735344, 385891400]",1.662247
1.3325,103.74554,"[4749481667, 4749298618]",3.849196
1.33279,103.74521,"[4749298618, 4749298620]",3.151189
1.33322,103.74468,"[4749299521, 237564639]",4.570711
1.33355,103.74432,"[8336529878, 1739499104]",3.604188
1.33374,103.74414,"[7494849843, 237564667]",4.092938
1.33406,103.74387,"[4281654100, 4749492603]",3.953153
1.33444,103.74359,"[4749492603, 237564690]",4.559062
1.33543,103.74296,"[4749613622, 3561043176]",3.544331
1.33591,103.74265,"[237564780, 4857571576]",3.850935
1.33626,103.74238,"[1741234167, 1741234163]",5.33388
1.3365,103.74209,"[5683689533, 4749635265]",0.627515
1.3366,103.74192,"[1741234169, 237564798]",5.349987
1.33678,103.74144,"[6945951263, 1741234169]",3.953613
1.3369,103.74108,"[6945951262, 6945951263]",3.603753
1.33699,103.74082,"[237564818, 6945951262]",3.186028
1.33699,103.7405,"[4602710873, 4602710874]",4.445061
1.33692,103.7402,"[8417055748, 5537168355]",4.898259
1.33687,103.74007,"[4749677055, 4602710869]",4.706365
1.33702,103.74021,"[8417055753, 4602710869]",4.078849
1.33716,103.74036,"[8417055752, 8417055751]",0.313758
1.33718,103.74026,"[1864068541, 237564928]",2.694409
1.33723,103.74013,"[2282372906, 237564928]",2.099254
1.33692,103.73982,"[8417471781, 8417471780]",3.666402
1.33709,103.73987,"[8417471779, 8416968139]",1.904829
1.33716,103.73987,"[8416968139, 4602710866]",0.349876
1.33724,103.73984,"[8416968138, 8416968137]",3.486314
1.33733,103.73977,"[5014444766, 4602710864]",4.264843
1.3374,103.73968,"[4388518884, 4602710864]",3.12457
1.33761,103.73923,"[237564952, 4388518884]",3.269842
1.33782,103.73891,"[8416968130, 237564952]",2.33659
1.33849,103.73805,"[237564968, 237565121]",2.285355
1.33962,103.73662,"[4857569404, 4749543717]",4.329411
1.34023,103.73585,"[4749543718, 2282372952]",4.968534
1.34028,103.73578,"[2282372952, 2282372951]",3.93654
1.34036,103.73568,"[7300793100, 4749547721]",4.899502
1.34066,103.73527,"[6098722603, 2101481983]",3.635733
1.34066,103.73518,"[8359235448, 8359235449]",1.97353
